timestamp,open_price,high_price,low_price,closing_price,volume
2025-09-29T04:00:00,51.3925,52.14,50.97,51.3,92393106.0
2025-09-26T04:00:00,50.2,50.69,49.37,50.625,124097356.0
2025-09-25T04:00:00,49.7,50.435,48.7499,50.025,122820590.0
2025-09-24T04:00:00,51.605,51.68,49.995,50.705,101055614.0
2025-09-23T04:00:00,52.395,52.45,50.99,51.305,99930552.0
2025-09-22T04:00:00,51.21,52.5379,51.21,52.36,81054580.0
2025-09-19T04:00:00,50.94,51.645,50.575,51.49,84365388.0
2025-09-18T04:00:00,50.38,51.185,49.895,50.49,123401564.0
2025-09-17T04:00:00,49.445,49.6,47.7555,49.165,147697142.0
2025-09-16T04:00:00,49.835,49.905,49.305,49.48,77137148.0
2025-09-15T04:00:00,48.82,49.635,48.7825,49.615,78114352.0
2025-09-12T04:00:00,47.98,48.685,47.7625,48.38,92235236.0
2025-09-11T04:00:00,47.595,47.99,47.205,47.785,91247130.0
2025-09-10T04:00:00,47.725,47.73,46.47,46.995,120818810.0
2025-09-09T04:00:00,46.75,47.055,46.1218,46.945,94620748.0
2025-09-08T04:00:00,46.455,47.0476,46.32,46.565,101696744.0
2025-09-05T04:00:00,46.97,47.12,44.8436,45.91,172625734.0
2025-09-04T04:00:00,44.7,45.8323,44.3075,45.76,101759684.0
2025-09-03T04:00:00,44.365,44.9375,43.795,44.555,119929802.0
2025-09-02T04:00:00,42.555,43.62,42.125,43.54,166668070.0
2025-08-29T04:00:00,45.7075,45.795,44.245,44.68,121887006.0
2025-08-28T04:00:00,45.64,46.555,45.255,46.35,90657998.0
2025-08-27T04:00:00,45.07,45.72,44.77,45.52,90055180.0
2025-08-26T04:00:00,44.655,45.385,44.4175,45.315,84374598.0
2025-08-25T04:00:00,44.81,45.49,44.515,44.795,80452568.0
2025-08-22T04:00:00,43.51,45.66,43.185,45.19,132726482.0
2025-08-21T04:00:00,43.475,43.975,42.695,43.245,119919942.0
2025-08-20T04:00:00,44.415,44.445,42.19,43.855,164404258.0
2025-08-19T04:00:00,46.385,46.43,44.4119,44.67,111118642.0
2025-08-18T04:00:00,46.4,46.7275,46.115,46.57,73371354.0
2025-08-15T04:00:00,47.235,47.255,46.2097,46.63,96167398.0
2025-08-14T04:00:00,46.92,47.7939,46.82,47.3,106385750.0
2025-08-13T04:00:00,48.025,48.16,47.0875,47.43,96058510.0
2025-08-12T04:00:00,46.21,47.445,45.565,47.36,120277962.0
2025-08-11T04:00:00,46.115,46.62,45.3575,45.675,94616990.0
2025-08-08T04:00:00,45.12,46.14,45.0506,46.08,104522674.0
2025-08-07T04:00:00,45.445,45.835,43.9075,44.87,169239148.0
2025-08-06T04:00:00,43.015,44.5328,42.905,44.42,128995266.0
2025-08-05T04:00:00,44.025,44.305,42.71,42.82,152088324.0
2025-08-04T04:00:00,42.61,43.785,42.58,43.73,108585948.0
2025-08-01T04:00:00,42.625,42.66,40.93,41.46,219781216.0
2025-07-31T04:00:00,46.355,46.375,43.83,44.105,178874656.0
2025-07-30T04:00:00,44.87,45.44,44.13,44.845,145527628.0
2025-07-29T04:00:00,45.495,45.8125,44.49,44.69,116251158.0
2025-07-28T04:00:00,44.795,45.095,44.59,44.8925,95591984.0
2025-07-25T04:00:00,44.155,44.79,43.99,44.46,79003182.0
2025-07-24T04:00:00,44.225,44.48,43.8,44.21,90378270.0
2025-07-23T04:00:00,43.59,43.94,42.95,43.92,118025230.0
2025-07-22T04:00:00,44.065,44.08,42.7325,43.35,108345276.0
2025-07-21T04:00:00,43.575,44.49,43.56,44.035,87720302.0
2025-07-18T04:00:00,43.82,43.87,43.095,43.375,98496256.0
2025-07-17T04:00:00,42.685,43.66,42.5,43.525,97330852.0
2025-07-16T04:00:00,42.53,42.675,41.22,42.535,166357634.0
2025-07-15T04:00:00,43.215,43.335,42.4,42.415,123257536.0
2025-07-14T04:00:00,41.815,42.4676,41.275,42.305,97311478.0
2025-07-11T04:00:00,41.6575,42.225,41.375,41.86,106937584.0
2025-07-10T04:00:00,42.515,42.61,41.57,42.18,110317770.0
2025-07-09T04:00:00,41.985,42.6925,41.675,42.375,117976250.0
2025-07-08T04:00:00,41.74,41.8875,41.235,41.515,115515424.0
2025-07-07T04:00:00,41.8,41.985,40.9,41.46,139674752.0
2025-07-03T04:00:00,41.745,42.645,41.745,42.405,83484604.0
2025-07-02T04:00:00,40.23,41.295,40.215,41.25,100285062.0
2025-07-01T04:00:00,41.06,41.27,39.905,40.445,140389946.0
2025-06-30T04:00:00,41.4,41.745,40.915,41.5,113721460.0
2025-06-27T04:00:00,40.5152,41.125,39.9265,40.71,146023562.0
2025-06-26T04:00:00,39.71,40.425,39.3104,40.315,100144186.0
2025-06-25T04:00:00,39.44,39.71,38.86,39.24,101438146.0
2025-06-24T04:00:00,38.455,39.255,38.3275,39.05,113191500.0
2025-06-23T04:00:00,36.365,37.465,35.71,37.35,167572710.0
2025-06-20T04:00:00,37.38,37.6649,35.8575,36.225,163354900.0
2025-06-18T04:00:00,36.96,37.48,36.42,36.73,142661416.0
2025-06-17T04:00:00,37.34,37.69,36.54,36.78,135418188.0
2025-06-16T04:00:00,37.11,38.125,37.11,37.9,116668682.0
2025-06-13T04:00:00,36.55,37.4425,36.135,36.415,210666160.0
2025-06-12T04:00:00,37.3,38.0647,37.26,37.845,126110016.0
2025-06-11T04:00:00,38.295,38.5375,37.11,37.6,181651976.0
2025-06-10T04:00:00,37.355,38.1425,36.88,37.99,122692950.0
2025-06-09T04:00:00,37.155,37.62,36.92,37.27,100363788.0
2025-06-06T04:00:00,37.135,37.505,36.77,37.105,131215386.0
2025-06-05T04:00:00,37.225,37.825,35.65,36.075,199024924.0
2025-06-04T04:00:00,36.79,37.16,36.355,36.935,128888904.0
2025-06-03T04:00:00,35.88,36.94,35.7,36.64,128728364.0
2025-06-02T04:00:00,34.6,35.86,34.345,35.805,137925416.0
2025-05-30T04:00:00,35.065,35.3,33.52,35.0,187118298.0
2025-05-29T04:00:00,36.5,36.5298,34.665,35.185,195434484.0
2025-05-28T04:00:00,35.67,35.97,34.89,35.015,132542674.0
2025-05-27T04:00:00,34.495,35.5725,34.1947,35.47,130539532.0
2025-05-23T04:00:00,32.545,33.6701,32.4294,33.16,214220876.0
2025-05-22T04:00:00,34.08,34.8751,33.81,34.145,173542012.0
2025-05-21T04:00:00,34.62,35.995,33.59,33.97,219255168.0
2025-05-20T04:00:00,35.29,35.585,34.7001,35.445,134069416.0
2025-05-19T04:00:00,34.235,35.93,34.215,35.82,143794186.0
2025-05-16T04:00:00,35.555,35.76,34.825,35.725,127627218.0
2025-05-15T04:00:00,34.74,35.845,34.465,35.29,161694744.0
2025-05-14T04:00:00,34.805,35.3038,34.605,35.18,161184772.0
2025-05-13T04:00:00,33.335,34.93,33.18,34.57,170595446.0
2025-05-12T04:00:00,32.925,33.08,31.9254,33.055,202489900.0
2025-05-09T04:00:00,29.9,30.1349,29.1625,29.485,146818844.0
2025-05-08T04:00:00,29.6,30.355,28.83,29.555,197621576.0
2025-05-07T04:00:00,28.48,29.13,27.5425,28.7,208737144.0
2025-05-06T04:00:00,28.03,29.02,27.785,28.37,165885888.0
2025-05-05T04:00:00,28.95,29.75,28.85,29.2,138578984.0
2025-05-02T04:00:00,29.32,30.0934,29.015,29.715,195097872.0
2025-05-01T04:00:00,28.78,29.4425,28.315,28.385,205481682.0
2025-04-30T04:00:00,25.98,27.71,25.16,27.44,268446592.0
2025-04-29T04:00:00,26.52,27.585,26.415,27.435,169808030.0
2025-04-28T04:00:00,27.01,27.32,25.82,26.91,191356892.0
2025-04-25T04:00:00,26.02,27.035,25.74,26.93,226103126.0
2025-04-24T04:00:00,24.37,26.14,24.27,26.07,240615402.0
2025-04-23T04:00:00,24.62,25.4139,23.815,24.025,303995450.0
2025-04-22T04:00:00,21.73,22.99,21.55,22.53,260222868.0
2025-04-21T04:00:00,21.685,21.82,20.12,20.93,229539376.0
2025-04-17T04:00:00,23.045,23.1447,22.175,22.58,202191662.0
2025-04-16T04:00:00,23.415,24.005,21.58,22.645,269148718.0
2025-04-15T04:00:00,24.98,25.6047,24.595,24.895,209340112.0
2025-04-14T04:00:00,25.95,26.026,24.0375,24.8,294861454.0
2025-04-11T04:00:00,22.835,24.535,22.31,24.29,358585798.0
2025-04-10T04:00:00,24.34,24.67,20.785,23.07,563385458.0
2025-04-09T04:00:00,19.38,26.705,19.365,26.305,713864068.0
2025-04-08T04:00:00,22.695,23.405,18.55,19.45,502295392.0
2025-04-07T04:00:00,18.375,23.415,17.5,20.625,791455254.0
2025-04-04T04:00:00,22.995,23.39,20.515,20.545,516053354.0
2025-04-03T04:00:00,26.215,26.915,25.055,25.15,280231482.0
2025-04-02T04:00:00,28.095,30.6,28.045,29.965,246174714.0
2025-04-01T04:00:00,28.34,29.4951,27.81,29.31,194196332.0
2025-03-31T04:00:00,27.36,28.814,26.52,28.65,213708900.0
2025-03-28T04:00:00,30.77,30.905,28.485,28.67,207264272.0
2025-03-27T04:00:00,31.3,32.115,30.875,31.15,144736084.0
2025-03-26T04:00:00,33.32,33.495,31.38,31.69,159135374.0
2025-03-25T04:00:00,33.24,33.685,33.045,33.655,111139390.0
2025-03-24T04:00:00,32.53,33.265,32.4075,33.065,126822994.0
2025-03-21T04:00:00,29.765,31.2075,29.5364,31.09,160981968.0
2025-03-20T04:00:00,30.33,31.815,30.185,30.8,176818126.0
2025-03-19T04:00:00,30.34,31.955,29.97,31.12,185186316.0
2025-03-18T04:00:00,30.885,30.89,29.505,29.955,175652450.0
2025-03-17T04:00:00,30.94,32.14,30.575,31.545,180300748.0
2025-03-14T04:00:00,29.855,31.115,29.75,30.945,198217088.0
2025-03-13T04:00:00,30.4,30.425,28.52,28.895,242454572.0
2025-03-12T04:00:00,30.97,31.33,29.58,30.565,283837152.0
2025-03-11T04:00:00,29.7,30.925,28.6854,29.555,278978590.0
2025-03-10T04:00:00,32.0,32.095,28.94,29.905,312271582.0
2025-03-07T05:00:00,32.78,34.005,31.445,33.705,270354664.0
2025-03-06T05:00:00,34.195,35.2481,32.5858,33.02,245645406.0
2025-03-05T05:00:00,34.775,36.3425,33.745,36.005,201266592.0
2025-03-04T05:00:00,34.38,36.385,33.005,34.655,261673884.0
2025-03-03T05:00:00,38.185,38.525,34.2175,35.04,183891686.0
2025-02-28T05:00:00,35.73,37.585,35.0375,37.46,186357948.0
2025-02-27T05:00:00,39.86,40.085,35.74,35.82,206751046.0
2025-02-26T05:00:00,39.29,40.225,38.345,39.06,126351466.0
2025-02-25T05:00:00,40.165,40.19,37.89,38.81,151194462.0
2025-02-24T05:00:00,42.25,42.525,40.25,40.35,106467450.0
2025-02-21T05:00:00,44.885,44.895,41.735,41.855,118627218.0
2025-02-20T05:00:00,45.025,45.115,43.445,44.65,80266060.0
2025-02-19T05:00:00,45.0,45.56,44.46,45.2,68515786.0
2025-02-18T05:00:00,45.315,45.375,44.375,45.195,68825158.0
2025-02-14T05:00:00,44.405,45.09,44.3,44.915,76057482.0
2025-02-13T05:00:00,42.99,44.4775,42.79,44.395,92920162.0
2025-02-12T05:00:00,41.14,42.8025,41.05,42.6,96986608.0
2025-02-11T05:00:00,42.035,42.995,42.005,42.515,62602804.0
2025-02-10T05:00:00,42.365,43.1,42.25,42.82,65594118.0
2025-02-07T05:00:00,43.13,43.595,41.1757,41.365,110870478.0
2025-02-06T05:00:00,42.48,43.065,42.0974,43.005,76431016.0
2025-02-05T05:00:00,41.175,42.41,40.88,42.37,79694868.0
2025-02-04T05:00:00,40.455,41.969,40.365,41.825,84634532.0
2025-02-03T05:00:00,39.265,40.995,38.67,40.36,153256986.0
2025-01-31T05:00:00,42.46,43.545,41.09,41.36,118669258.0
2025-01-30T05:00:00,41.735,42.2925,40.43,41.585,115171020.0
2025-01-29T05:00:00,41.455,41.49,40.13,41.07,118481100.0
2025-01-28T05:00:00,39.79,41.585,39.0,41.325,101033390.0
2025-01-27T05:00:00,38.79,40.515,38.59,39.57,161821678.0
2025-01-24T05:00:00,44.215,44.415,43.005,43.375,72479266.0
2025-01-23T05:00:00,43.27,44.19,43.135,44.17,60480964.0
2025-01-22T05:00:00,43.42,44.455,43.355,43.9,86265326.0
2025-01-21T05:00:00,42.225,42.575,41.1653,42.26,83451792.0
2025-01-17T05:00:00,41.845,41.97,40.92,41.57,87352166.0
2025-01-16T05:00:00,41.005,41.025,39.6,39.615,93055430.0
2025-01-15T05:00:00,39.655,40.7375,39.3,40.44,106919152.0
2025-01-14T05:00:00,38.74,39.03,37.0955,37.88,125270900.0
2025-01-13T05:00:00,37.025,38.1,36.67,38.015,113382012.0
2025-01-10T05:00:00,39.4,39.41,37.615,38.415,145651664.0
2025-01-08T05:00:00,40.28,40.705,39.22,40.34,96021236.0
2025-01-07T05:00:00,42.86,42.945,39.8525,40.31,111020954.0
2025-01-06T05:00:00,42.485,43.425,42.015,42.605,92050004.0
2025-01-03T05:00:00,39.995,41.455,39.81,41.2,92431564.0
2025-01-02T05:00:00,40.27,40.8025,38.2655,39.315,141370664.0
2024-12-31T05:00:00,40.9,41.0799,39.34,39.565,105177670.0
2024-12-30T05:00:00,40.6,41.53,39.7063,40.63,102844068.0
2024-12-27T05:00:00,43.185,43.2925,41.14,42.33,102138978.0
2024-12-26T05:00:00,43.81,44.54,43.2955,44.125,59604796.0
2024-12-24T05:00:00,42.975,44.24,42.82,44.22,48139548.0
2024-12-23T05:00:00,41.725,42.62,40.915,42.53,83645744.0
2024-12-20T05:00:00,39.53,42.93,39.25,41.515,145240944.0
2024-12-19T05:00:00,42.135,42.2653,40.375,40.465,113317588.0
2024-12-18T05:00:00,45.825,46.2837,40.645,41.045,134849156.0
2024-12-17T05:00:00,46.165,46.4549,45.585,46.02,69168160.0
2024-12-16T05:00:00,45.36,46.8946,45.335,46.645,69967688.0
2024-12-13T05:00:00,44.71,45.385,43.925,44.7,79663694.0
2024-12-12T05:00:00,44.065,44.385,43.6409,43.76,66348304.0
2024-12-11T05:00:00,43.44,44.81,43.34,44.645,74897892.0
2024-12-10T05:00:00,43.125,43.56,42.0261,42.38,71541554.0
2024-12-09T05:00:00,43.625,43.8312,42.54,42.845,69577502.0
2024-12-06T05:00:00,42.89,43.9325,42.86,43.87,62740678.0
2024-12-05T05:00:00,43.125,43.32,42.67,42.77,54020404.0
2024-12-04T05:00:00,42.435,43.185,42.2574,43.125,69992560.0
2024-12-03T05:00:00,40.9,41.665,40.765,41.605,84810878.0
2024-12-02T05:00:00,40.24,41.4731,40.145,41.24,73638182.0
2024-11-29T05:00:00,39.065,40.0845,38.9251,39.945,40865722.0
2024-11-27T05:00:00,39.645,39.655,38.1661,38.95,78463646.0
2024-11-26T05:00:00,39.645,40.125,39.445,39.915,69747198.0
2024-11-25T05:00:00,40.08,40.435,38.77,39.305,91515710.0
2024-11-22T05:00:00,38.82,39.305,38.44,39.125,79934878.0
2024-11-21T05:00:00,39.275,39.44,37.28,38.98,109865534.0
2024-11-20T05:00:00,38.575,38.645,37.055,38.6,101260638.0
2024-11-19T05:00:00,37.275,38.775,37.21,38.645,80088274.0
2024-11-18T05:00:00,37.465,38.37,37.155,37.885,77965234.0
2024-11-15T05:00:00,38.635,38.725,36.645,37.135,120601530.0
2024-11-14T05:00:00,40.795,41.015,39.81,40.03,77651310.0
2024-11-13T05:00:00,40.93,41.5451,40.34,40.895,74989078.0
2024-11-12T05:00:00,41.27,41.485,40.325,41.075,68286050.0
2024-11-11T05:00:00,41.665,41.7168,40.59,41.3,70806070.0
2024-11-08T05:00:00,41.11,41.555,40.955,41.375,70059902.0
2024-11-07T05:00:00,40.08,41.465,40.05,41.275,99545196.0
2024-11-06T05:00:00,38.33,39.6101,38.0971,39.43,118794134.0
2024-11-05T05:00:00,35.475,36.62,35.4575,36.47,79352532.0
2024-11-04T05:00:00,35.32,35.8775,34.755,35.135,82214360.0
2024-11-01T04:00:00,35.04,36.18,34.985,35.465,96678886.0
2024-10-31T04:00:00,36.655,36.665,34.715,34.725,138905118.0
2024-10-30T04:00:00,38.275,38.49,37.47,37.585,80473128.0
2024-10-29T04:00:00,37.465,38.7275,37.035,38.44,78545158.0
2024-10-28T04:00:00,38.095,38.095,37.33,37.405,69162280.0
2024-10-25T04:00:00,37.35,38.5,37.195,37.37,114826048.0
2024-10-24T04:00:00,36.71,36.9,36.12,36.75,78612740.0
2024-10-23T04:00:00,37.085,37.235,35.14,35.895,118172136.0
2024-10-22T04:00:00,36.9025,37.975,36.7275,37.635,76307982.0
2024-10-21T04:00:00,37.03,37.7105,36.59,37.525,74995728.0
2024-10-18T04:00:00,37.23,37.575,37.065,37.32,64151696.0
2024-10-17T04:00:00,37.79,37.8,36.625,36.67,97697702.0
2024-10-16T04:00:00,36.62,36.745,35.835,36.56,70784194.0
2024-10-15T04:00:00,38.175,38.325,36.07,36.58,106307692.0
2024-10-14T04:00:00,37.72,38.41,37.605,38.1,67691268.0
2024-10-11T04:00:00,36.585,37.4,36.45,37.15,70735230.0
2024-10-10T04:00:00,36.66,37.475,36.36,37.055,86060594.0
2024-10-09T04:00:00,36.26,37.315,36.03,37.185,78696266.0
2024-10-08T04:00:00,35.33,36.49,35.155,36.31,77914080.0
2024-10-07T04:00:00,35.525,35.79,34.529,34.8,82403436.0
2024-10-04T04:00:00,36.0,36.08,34.89,35.985,110930020.0
2024-10-03T04:00:00,34.365,35.4042,34.195,34.76,97749434.0
2024-10-02T04:00:00,34.505,35.2688,33.935,34.84,79119354.0
2024-10-01T04:00:00,36.14,36.215,33.85,34.71,134760172.0
2024-09-30T04:00:00,35.73,36.31,35.09,36.245,86333904.0
2024-09-27T04:00:00,36.81,36.83,35.695,35.965,82930684.0
2024-09-26T04:00:00,37.46,37.535,35.79,36.595,107003156.0
2024-09-25T04:00:00,35.57,36.245,35.5295,35.835,64724882.0
2024-09-24T04:00:00,35.64,36.045,34.69,35.825,81259516.0
2024-09-23T04:00:00,35.31,35.575,35.02,35.325,69837040.0
2024-09-20T04:00:00,35.075,35.34,34.155,35.065,96759568.0
2024-09-19T04:00:00,35.15,35.9,34.7059,35.29,114801338.0
2024-09-18T04:00:00,33.51,34.38,32.695,32.81,166396194.0
2024-09-17T04:00:00,33.85,34.13,32.735,33.245,103114458.0
2024-09-16T04:00:00,33.21,33.355,32.5125,33.225,82331074.0
2024-09-13T04:00:00,33.075,33.935,33.025,33.675,87966588.0
2024-09-12T04:00:00,32.315,33.445,31.945,33.24,110347038.0
2024-09-11T04:00:00,30.59,32.475,28.885,32.285,163475182.0
2024-09-10T04:00:00,29.89,30.4575,29.1,30.35,91582410.0
2024-09-09T04:00:00,29.285,29.7425,28.6675,29.555,110834928.0
2024-09-06T04:00:00,30.805,30.985,28.3601,28.495,169904608.0
2024-09-05T04:00:00,30.57,31.8597,30.36,31.01,110171514.0
2024-09-04T04:00:00,30.52,31.685,30.325,30.91,96798378.0
2024-09-03T04:00:00,33.63,33.66,30.646,31.175,147572554.0
2024-08-30T04:00:00,34.06,34.435,33.09,34.305,92946774.0
2024-08-29T04:00:00,33.725,34.715,32.895,33.175,120033658.0
2024-08-28T04:00:00,34.4,34.56,32.578,33.35,118625800.0
2024-08-27T04:00:00,33.865,34.75,33.425,34.52,71532590.0
2024-08-26T04:00:00,35.135,35.335,33.765,34.23,84981306.0
2024-08-23T04:00:00,35.1,35.86,34.25,35.265,128753292.0
2024-08-22T04:00:00,36.43,36.58,33.96,34.19,127496478.0
2024-08-21T04:00:00,35.59,36.33,35.2101,35.915,103000714.0
2024-08-20T04:00:00,35.45,36.03,35.045,35.43,97858954.0
2024-08-19T04:00:00,34.34,35.675,33.9425,35.65,91599848.0
2024-08-16T04:00:00,33.81,34.6275,33.595,34.32,89675150.0
2024-08-15T04:00:00,33.065,34.315,32.9938,34.23,106424860.0
2024-08-14T04:00:00,31.995,32.3185,30.935,31.835,124710578.0
2024-08-13T04:00:00,30.48,31.855,30.45,31.78,108962868.0
2024-08-12T04:00:00,29.615,30.2,29.0573,29.625,108972640.0
2024-08-09T04:00:00,28.72,29.765,28.5,29.425,125592372.0
2024-08-08T04:00:00,27.725,29.175,27.005,29.03,152879254.0
2024-08-07T04:00:00,28.785,29.255,26.5,26.595,182751646.0
2024-08-06T04:00:00,27.065,28.875,26.57,27.48,192909324.0
2024-08-05T04:00:00,24.665,28.0925,24.4,26.81,287924450.0
2024-08-02T04:00:00,29.825,30.3575,28.5,29.37,209844008.0
2024-08-01T04:00:00,34.29,35.11,30.852,31.68,210693136.0
2024-07-31T04:00:00,33.49,34.5,33.19,34.14,173408378.0
2024-07-30T04:00:00,33.14,33.2951,30.67,31.395,143063694.0
2024-07-29T04:00:00,33.135,33.5927,32.26,32.73,115640876.0
2024-07-26T04:00:00,32.5,33.17,31.89,32.54,137406904.0
2024-07-25T04:00:00,32.78,33.67,31.065,31.635,188127994.0
2024-07-24T04:00:00,35.115,35.1901,32.5225,32.725,159575248.0
2024-07-23T04:00:00,36.865,37.5636,36.57,36.68,87127098.0
2024-07-22T04:00:00,36.825,37.315,36.06,37.08,112808568.0
2024-07-19T04:00:00,36.4,36.985,35.22,35.53,118249630.0
2024-07-18T04:00:00,37.905,37.96,35.775,36.52,131678482.0
2024-07-17T04:00:00,38.665,38.785,37.045,37.075,142840026.0
2024-07-16T04:00:00,40.97,41.175,39.87,40.65,83637592.0
2024-07-15T04:00:00,40.735,41.81,40.115,40.62,109900482.0
2024-07-12T04:00:00,39.755,41.47,39.6475,40.32,101019758.0
2024-07-11T04:00:00,42.485,42.53,39.35,39.675,149328970.0
2024-07-10T04:00:00,41.66,42.6,41.3353,42.465,77554856.0
2024-07-09T04:00:00,41.46,41.745,40.81,41.175,72373088.0
2024-07-08T04:00:00,40.905,41.2325,40.64,41.085,73365698.0
2024-07-05T04:00:00,39.785,40.925,39.715,40.815,79624552.0
2024-07-03T04:00:00,38.475,39.655,38.475,39.615,56150486.0
2024-07-02T04:00:00,37.145,38.69,37.12,38.665,74950286.0
2024-07-01T04:00:00,37.08,37.645,36.21,37.515,86557380.0
2024-06-28T04:00:00,37.645,38.765,36.7251,36.91,107802952.0
2024-06-27T04:00:00,37.16,37.8494,36.96,37.5,74115476.0
2024-06-26T04:00:00,36.8,37.35,36.705,37.23,72549544.0
2024-06-25T04:00:00,36.395,37.215,36.185,37.14,78608658.0
2024-06-24T04:00:00,36.91,37.315,35.9001,35.94,93754548.0
2024-06-21T04:00:00,37.45,37.765,36.861,37.2,77712934.0
2024-06-20T04:00:00,38.73,38.83,37.1105,37.545,105455074.0
2024-06-18T04:00:00,38.415,38.616,38.03,38.45,66433296.0
2024-06-17T04:00:00,37.14,38.86,36.835,38.43,93354592.0
2024-06-14T04:00:00,36.475,37.105,36.365,37.085,71554964.0
2024-06-13T04:00:00,36.785,36.9442,36.035,36.555,87285010.0
2024-06-12T04:00:00,35.505,36.51,35.36,35.98,124402686.0
2024-06-11T04:00:00,33.66,34.6594,33.33,34.615,71386734.0
2024-06-10T04:00:00,33.295,34.03,33.24,33.915,72453664.0
2024-06-07T04:00:00,33.56,34.1625,33.31,33.56,89943346.0
2024-06-06T04:00:00,33.87,33.9375,33.425,33.685,73031104.0
2024-06-05T04:00:00,32.56,33.74,32.325,33.725,104871438.0
2024-06-04T04:00:00,31.5,32.065,31.135,31.805,88491810.0
2024-06-03T04:00:00,31.865,32.075,30.4809,31.57,111434962.0
2024-05-31T04:00:00,31.3,31.445,29.48,31.265,143746312.0
2024-05-30T04:00:00,32.125,32.1475,30.995,31.3,85564766.0
2024-05-29T04:00:00,32.12,32.72,32.1,32.34,79282224.0
2024-05-28T04:00:00,32.93,33.05,32.4,33.03,83186310.0
2024-05-24T04:00:00,32.125,32.945,31.97,32.675,82558026.0
2024-05-23T04:00:00,33.25,33.255,31.4007,31.785,130877880.0
2024-05-22T04:00:00,32.345,32.5,31.71,32.265,80039376.0
2024-05-21T04:00:00,31.72,32.335,31.675,32.285,62313930.0
2024-05-20T04:00:00,31.51,32.265,31.4725,32.12,74539022.0
2024-05-17T04:00:00,31.545,31.6775,31.01,31.47,70099694.0
2024-05-16T04:00:00,31.68,32.1,31.495,31.54,87715240.0
2024-05-15T04:00:00,30.845,31.8075,30.53,31.735,130481438.0
2024-05-14T04:00:00,29.68,30.45,29.64,30.335,92952862.0
2024-05-13T04:00:00,29.96,29.985,29.4901,29.78,67722006.0
2024-05-10T04:00:00,29.68,30.035,29.27,29.585,92669698.0
2024-05-09T04:00:00,29.25,29.4997,28.875,29.385,81439246.0
2024-05-08T04:00:00,28.75,29.5075,28.725,29.225,78027196.0
2024-05-07T04:00:00,29.36,29.615,29.1415,29.28,93320382.0
2024-05-06T04:00:00,28.71,29.3,28.5575,29.28,82530740.0
2024-05-03T04:00:00,28.165,28.555,27.865,28.35,150878038.0
2024-05-02T04:00:00,26.46,26.9225,25.6005,26.755,124829898.0
2024-05-01T04:00:00,26.075,27.4,25.635,25.8,208076852.0
